id,product_id,farmer_id,buyer_id,created_at,price,quantity
5117,2,5387,4,08/12/2018,89,177.78
5118,16,3100,6,08/12/2018,153,91.92
5119,3,6147,2,08/12/2018,162,65.78
5120,7,4016,5,08/12/2018,141,124.24
5121,14,3920,7,08/12/2018,170,234.64
5122,7,2861,3,08/12/2018,167,241.2
5123,8,3367,7,08/13/2018,120,88.86
5124,22,3316,6,08/13/2018,234,122.32
5125,3,3702,8,08/13/2018,100,166.86
5126,15,2422,5,08/13/2018,191,185.1
5127,9,298,7,08/13/2018,175,243.44
5128,14,1880,8,08/13/2018,162,256.4
5129,14,2911,6,08/14/2018,179,169.62
5130,11,6989,6,08/14/2018,118,254.24
5131,17,5533,8,08/14/2018,198,136.2
5132,9,4056,6,08/14/2018,151,31.25
5133,22,3207,3,08/14/2018,237,90.99
5134,12,1098,8,08/15/2018,120,218.48
5135,23,4149,2,08/15/2018,222,126.64
5136,3,3998,3,08/15/2018,165,128.72
5137,2,1352,7,08/15/2018,102,27.96
5138,10,4214,5,08/15/2018,172,128.72
5139,17,3125,7,08/16/2018,208,31.01
5140,16,1535,7,08/16/2018,199,156.15
5141,10,6394,1,08/16/2018,187,93.93
5142,4,5932,2,08/16/2018,147,127.16
5143,8,7244,6,08/16/2018,122,251.04
5144,20,1519,7,08/16/2018,375,122.56
5145,12,2690,2,08/16/2018,128,158.75
5146,21,722,6,08/17/2018,378,65.4
5147,13,2005,2,08/17/2018,161,57.06
5148,7,6377,6,08/17/2018,130,172.86
5149,7,3992,1,08/17/2018,121,262.96
5150,12,570,5,08/17/2018,130,241.84
5151,7,1408,7,08/17/2018,120,140.95
5152,1,91,4,08/18/2018,127,135.95
5153,11,373,6,08/18/2018,168,247.36
5154,22,5918,2,08/18/2018,229,121.64
5155,7,601,6,08/18/2018,125,170.34
5156,5,2921,8,08/18/2018,236,54.04
5157,15,1646,6,08/18/2018,171,190.74
5158,3,1421,1,08/19/2018,137,120.24
5159,19,3261,5,08/19/2018,405,28.18
5160,13,4234,3,08/19/2018,174,116.16
5161,19,2893,4,08/20/2018,397,159.4
5162,19,1088,8,08/20/2018,405,63.94
5163,20,1048,7,08/21/2018,390,59.92
5164,2,9607,7,08/21/2018,95,161.1
5165,12,859,4,08/21/2018,127,160.5
5166,23,8275,8,08/21/2018,229,252
5167,1,3348,4,08/22/2018,184,60.22
5168,8,3701,8,08/22/2018,128,162
5169,15,4392,3,08/22/2018,191,28.25
5170,21,5090,8,08/23/2018,376,88.62
5171,15,6050,5,08/23/2018,163,141.05
5172,19,5403,2,08/23/2018,416,112.12
5173,4,4687,2,08/23/2018,123,263.04
5174,18,2231,7,08/23/2018,227,259.04
5175,18,1069,7,08/23/2018,201,54.66
5176,18,1042,7,08/23/2018,200,28.54
5177,14,1462,1,08/24/2018,178,116.28
5178,22,54,6,08/24/2018,204,30.07
5179,12,5643,7,08/24/2018,127,232.8
5180,4,3822,6,08/24/2018,183,31.87
5181,13,3941,2,08/24/2018,166,29.22
5182,15,2375,1,08/24/2018,199,64.58
5183,11,644,5,08/24/2018,138,114
5184,18,1991,2,08/24/2018,217,191.58
5185,14,7473,7,08/24/2018,178,251.84
5186,22,2685,4,08/24/2018,223,118.48
5187,1,2622,7,08/25/2018,153,94.86
5188,1,1517,4,08/25/2018,176,60.2
5189,9,3601,6,08/25/2018,171,32.46
5190,21,1769,4,08/25/2018,378,54.54
5191,17,585,5,08/25/2018,212,150.1
5192,11,2306,1,08/25/2018,117,249.84
5193,15,6325,6,08/26/2018,161,242.64
5194,11,1010,8,08/26/2018,187,83.1
5195,6,1055,6,08/26/2018,190,121.2
5196,3,1969,8,08/26/2018,111,236.56
5197,8,4382,1,08/26/2018,133,147.7
5198,13,4602,5,08/27/2018,159,154.45
5199,9,2373,6,08/27/2018,180,142.65
5200,12,117,8,08/27/2018,122,227.2
5201,11,2809,5,08/27/2018,169,83.19
5202,5,2682,7,08/27/2018,305,62.92
5203,10,4846,6,08/27/2018,174,168.06
5204,17,3210,7,08/27/2018,215,91.11
5205,9,4285,8,08/27/2018,173,127.2
5206,21,6447,6,08/27/2018,374,30.72
5207,3,5920,6,08/27/2018,151,29.22
5208,22,61,5,08/27/2018,248,176.7
5209,5,4691,5,08/28/2018,217,182.64
5210,22,4313,4,08/28/2018,225,27.86
5211,6,4492,2,08/28/2018,219,92.4
5212,15,1131,7,08/28/2018,169,59.64
5213,20,1627,8,08/28/2018,335,186.24
5214,17,2941,6,08/28/2018,181,93.42
5215,17,3299,1,08/29/2018,175,109.8
5216,15,2443,7,08/29/2018,180,184.68
5217,18,2888,2,08/29/2018,236,56.24
5218,19,185,4,08/29/2018,395,181.02
5219,4,1391,5,08/29/2018,160,114.76
5220,7,2609,4,08/29/2018,130,113.96
5221,9,4739,3,08/29/2018,166,117.12
5222,20,3082,6,08/29/2018,393,151.45
5223,20,5491,2,08/29/2018,319,226.88
5224,9,414,1,08/29/2018,183,239.84
5225,18,3682,7,08/30/2018,236,115.8
5226,2,770,1,08/30/2018,116,146.95
5227,21,6642,2,08/30/2018,380,242.16
5228,23,2862,8,08/30/2018,232,241.12
5229,23,1173,4,08/30/2018,232,82.02
5230,11,5257,8,08/30/2018,170,30.24
5231,18,3579,7,08/30/2018,210,56.46
5232,12,5764,2,08/31/2018,127,144.35
5233,20,1790,8,08/31/2018,355,124.48
5234,17,677,6,08/31/2018,177,223.76
5235,13,3905,1,08/31/2018,180,86.97
5236,13,3632,8,08/31/2018,155,32.04
5237,17,2587,8,08/31/2018,183,250.88
5238,6,2368,3,08/31/2018,220,87.63
5239,17,2665,7,08/31/2018,196,138.85
5240,17,5531,4,08/31/2018,179,32.88
5241,18,5124,4,08/31/2018,193,195.36
5242,6,4719,6,09/01/2018,198,30.93
5243,10,5045,3,09/01/2018,123,156.3
5244,21,6409,1,09/01/2018,374,31.11
5245,7,815,7,09/01/2018,159,146.05
5246,18,4260,6,09/01/2018,234,64.8
5247,9,6070,4,09/01/2018,177,83.7
5248,7,5092,4,09/01/2018,166,60.56
5249,12,3348,7,09/02/2018,121,164.7
5250,6,2669,3,09/02/2018,211,155.2
5251,10,7678,7,09/02/2018,192,90.57
5252,8,7831,5,09/02/2018,141,93
5253,14,3383,1,09/02/2018,174,114.16
5254,18,1923,2,09/02/2018,214,60.9
5255,7,992,5,09/02/2018,120,92.49
5256,3,7562,4,09/02/2018,136,159.25
5257,16,4906,6,09/02/2018,204,165.9
5258,22,1492,3,09/02/2018,211,144.75
5259,21,1748,4,09/02/2018,378,168.72
5260,23,2070,8,09/03/2018,236,29.76
5261,8,9569,1,09/03/2018,131,164.95
5262,12,1276,8,09/03/2018,123,144.9
5263,14,5390,2,09/03/2018,160,58.2
5264,22,63,7,09/03/2018,201,64.06
5265,7,5083,2,09/03/2018,170,126.32
5266,22,643,6,09/04/2018,246,31.55
5267,7,2476,1,09/04/2018,151,176.28
5268,18,801,3,09/04/2018,217,91.23
5269,3,517,5,09/04/2018,165,62.48
5270,5,7636,6,09/04/2018,229,82.44
5271,12,5356,4,09/05/2018,120,61.82
5272,7,573,6,09/05/2018,121,28.64
5273,6,252,7,09/06/2018,198,31
5274,23,3750,8,09/06/2018,191,250.48
5275,7,4993,4,09/06/2018,148,90.99
5276,5,51,7,09/06/2018,262,127.84
5277,19,70,5,09/06/2018,417,162.9
5278,6,20,1,09/07/2018,204,167.1
5279,6,5126,8,09/07/2018,192,247.84
5280,21,203,6,09/07/2018,369,84
5281,1,6610,4,09/07/2018,168,108.36
5282,5,825,2,09/07/2018,284,263.68
5283,6,742,6,09/08/2018,229,196.62
5284,15,3059,8,09/08/2018,164,28.78
5285,17,1338,6,09/08/2018,197,190.2
5286,14,8047,4,09/08/2018,176,28.29
5287,22,2824,4,09/08/2018,201,163.15
5288,20,2467,1,09/08/2018,340,156.3
5289,6,138,6,09/09/2018,206,97.32
5290,12,3729,8,09/09/2018,129,83.16
5291,19,7921,4,09/09/2018,410,182.76
5292,13,7314,7,09/10/2018,171,258.64
5293,10,3910,1,09/10/2018,121,242.48
5294,5,2008,7,09/10/2018,312,250.08
5295,9,135,2,09/10/2018,170,58.52
5296,12,7239,1,09/10/2018,128,62
5297,2,4582,3,09/10/2018,96,160.8
5298,4,7094,5,09/10/2018,102,65.8
5299,6,2007,2,09/10/2018,223,114.96
5300,22,3505,8,09/10/2018,215,257.2
5301,2,347,4,09/10/2018,101,195.12
5302,13,3950,2,09/11/2018,172,137.2
5303,9,1703,1,09/11/2018,183,168.72
5304,22,8679,1,09/11/2018,232,263.68
5305,20,2861,7,09/11/2018,335,142.45
5306,11,3272,1,09/11/2018,168,84.21
5307,1,1151,2,09/12/2018,128,223.2
5308,8,2245,6,09/12/2018,132,85.98
5309,6,3266,4,09/12/2018,229,82.98
5310,21,9147,5,09/12/2018,363,190.26
5311,23,795,2,09/12/2018,209,188.16
5312,21,862,5,09/13/2018,364,196.92
5313,10,8183,8,09/13/2018,184,28.04
5314,18,4078,1,09/13/2018,236,251.92
5315,17,652,4,09/13/2018,179,90.51
5316,8,1682,7,09/13/2018,148,165.78
5317,19,8708,5,09/14/2018,395,120.88
5318,22,2641,4,09/14/2018,202,172.56
5319,14,1095,1,09/14/2018,183,171.66
5320,17,6275,4,09/14/2018,213,28.52
5321,7,207,1,09/14/2018,152,227.6
5322,14,1319,8,09/14/2018,176,146.45
5323,15,3178,4,09/14/2018,163,165.78
5324,3,6881,4,09/14/2018,139,30.9
5325,16,1288,5,09/15/2018,188,88.5
5326,10,7674,1,09/15/2018,121,162
5327,10,310,8,09/15/2018,118,170.82
5328,20,842,3,09/15/2018,311,185.94
5329,14,600,1,09/15/2018,170,29.42
5330,11,5683,5,09/16/2018,159,153.95
5331,7,5021,7,09/16/2018,155,56.66
5332,18,469,5,09/16/2018,186,61.94
5333,23,2908,2,09/16/2018,210,185.76
5334,8,4322,1,09/16/2018,148,28.17
5335,2,4205,1,09/16/2018,107,32.77
5336,13,2125,3,09/16/2018,178,59.24
5337,19,819,4,09/17/2018,391,223.92
5338,14,7315,8,09/17/2018,171,60.08
5339,13,2270,7,09/17/2018,152,263.6
5340,1,5526,1,09/17/2018,139,62.72
5341,16,733,2,09/17/2018,202,56.06
5342,10,863,8,09/17/2018,177,121.72
5343,13,2878,6,09/18/2018,161,56.02
5344,9,6030,6,09/18/2018,151,87.84
5345,11,867,2,09/18/2018,117,167.46
5346,20,6766,1,09/18/2018,367,31.83
5347,18,5646,1,09/18/2018,186,30.4
5348,7,2009,1,09/18/2018,161,57.34
5349,1,5574,5,09/18/2018,190,232.64
5350,20,3081,8,09/19/2018,381,88.53
5351,14,103,3,09/19/2018,161,32.5
5352,20,9123,6,09/19/2018,319,136.45
5353,12,233,3,09/19/2018,120,138.4
5354,16,581,7,09/19/2018,202,123.24
5355,6,1690,7,09/20/2018,230,118.48
5356,13,3333,5,09/20/2018,152,190.08
5357,14,1079,1,09/20/2018,184,56.7
5358,21,5368,3,09/20/2018,380,121.44
5359,22,5637,1,09/21/2018,216,226.4
5360,1,4553,4,09/21/2018,160,230.88
5361,8,1079,4,09/21/2018,142,160.1
5362,10,5826,8,09/21/2018,126,218.72
5363,12,1338,2,09/21/2018,126,125.24
5364,9,6621,3,09/21/2018,177,54.44
5365,13,3289,6,09/21/2018,176,54.22
5366,15,638,4,09/22/2018,180,178.56
5367,7,1598,4,09/22/2018,148,94.62
5368,3,948,8,09/22/2018,142,92.7
5369,14,2174,3,09/22/2018,163,157.95
5370,4,2903,1,09/22/2018,106,54.1
5371,16,2025,8,09/22/2018,207,30.83
5372,3,7040,2,09/23/2018,159,191.16
5373,9,62,2,09/23/2018,176,59.72
5374,13,5604,5,09/23/2018,163,87.63
5375,4,5877,5,09/23/2018,106,143.5
5376,21,1474,7,09/23/2018,366,254.96
5377,15,627,4,09/23/2018,185,30.17
5378,10,242,2,09/24/2018,169,124.28
5379,20,4109,6,09/24/2018,356,162.1
5380,16,1778,2,09/24/2018,212,82.14
5381,21,8753,5,09/24/2018,375,246.16
5382,15,1947,5,09/24/2018,173,168.72
5383,18,420,7,09/24/2018,223,152.7
5384,4,3146,3,09/24/2018,182,160.7
5385,9,4547,2,09/24/2018,173,176.88
5386,18,1188,7,09/25/2018,238,184.08
5387,8,4730,2,09/25/2018,124,32.23
5388,20,2318,2,09/25/2018,384,58.02
5389,13,4445,2,09/25/2018,152,32.63
5390,20,4893,5,09/25/2018,385,161.3
5391,23,7602,3,09/25/2018,182,124.28
5392,16,1226,5,09/25/2018,169,110.88
5393,16,1286,3,09/25/2018,217,64.3
5394,14,6288,1,09/26/2018,161,27.24
5395,19,1533,1,09/26/2018,381,56.14
5396,10,2320,8,09/27/2018,195,226.32
5397,10,7475,1,09/27/2018,170,27.86
5398,14,7932,8,09/27/2018,182,82.08
5399,7,4913,3,09/27/2018,170,190.98
5400,13,3373,3,09/28/2018,157,231.12
5401,5,4804,6,09/28/2018,253,152.45
5402,16,6984,5,09/28/2018,167,241.36
5403,1,12,4,09/28/2018,180,178.74
5404,3,9366,4,09/28/2018,175,245.12
5405,21,836,1,09/28/2018,375,192.36
5406,22,6058,5,09/28/2018,227,145.6
5407,20,4255,6,09/28/2018,312,258.88
5408,10,5499,8,09/29/2018,165,84.09
5409,5,4953,1,09/29/2018,282,59.76
5410,4,1892,8,09/29/2018,110,120.04
5411,22,2713,3,09/29/2018,242,141.9
5412,5,1803,3,09/29/2018,320,94.02
5413,2,7686,7,09/29/2018,117,27.53
5414,22,2024,5,09/29/2018,208,159.9
5415,13,975,3,09/29/2018,166,65.94
5416,18,1143,1,09/29/2018,217,144.4
5417,1,2809,1,09/29/2018,112,184.26
5418,7,180,1,09/30/2018,171,85.68
5419,20,4411,5,09/30/2018,344,94.53
5420,8,4879,2,09/30/2018,122,116.44
5421,19,7774,6,09/30/2018,380,177.78
5422,18,597,3,09/30/2018,188,148.6
5423,8,5155,3,10/01/2018,141,252
5424,22,2499,1,10/01/2018,237,159.15
5425,3,6437,5,10/01/2018,163,181.56
5426,9,3625,2,10/01/2018,158,141.35
5427,23,3230,3,10/01/2018,199,194.94
5428,11,4587,7,10/01/2018,177,239.92
5429,8,2752,6,10/01/2018,146,139.3
5430,17,7192,5,10/01/2018,206,127.84
5431,18,2220,8,10/01/2018,236,92.04
5432,10,2513,6,10/02/2018,194,130.16
5433,15,280,2,10/02/2018,193,154.5
5434,9,5285,4,10/02/2018,184,141.7
5435,19,5614,6,10/02/2018,383,87.93
5436,5,3998,5,10/03/2018,272,59.54
5437,12,3662,8,10/03/2018,126,160.9
5438,8,1705,6,10/03/2018,134,28.26
5439,12,1140,2,10/04/2018,122,31.52
5440,17,1907,1,10/04/2018,218,108.84
5441,15,789,3,10/04/2018,175,110.6
5442,18,5327,3,10/04/2018,234,96.06
5443,7,533,8,10/04/2018,134,162.65
5444,3,730,5,10/04/2018,137,155.5
5445,6,376,6,10/04/2018,228,140.5
5446,7,3500,8,10/05/2018,129,157.5
5447,20,6033,3,10/05/2018,384,149.85
5448,12,120,2,10/05/2018,123,31.55
5449,11,2163,6,10/06/2018,194,83.16
5450,22,1475,5,10/06/2018,203,62.46
5451,13,855,8,10/06/2018,157,81.66
5452,10,694,5,10/07/2018,176,30.72
5453,16,1139,3,10/07/2018,179,138.95
5454,8,5570,5,10/07/2018,144,164.85
5455,16,535,8,10/07/2018,207,54.06
5456,5,13,7,10/07/2018,286,119.64
5457,20,1972,2,10/07/2018,372,118.72
5458,3,2223,3,10/07/2018,171,117
5459,22,4365,5,10/07/2018,231,81.36
5460,5,4560,5,10/07/2018,223,242.8
5461,22,2090,5,10/08/2018,241,85.32
5462,19,249,4,10/08/2018,418,181.38
5463,7,7635,1,10/08/2018,122,145.45
5464,4,1944,4,10/08/2018,124,63.32
5465,21,2687,5,10/08/2018,380,32.8
5466,13,13,1,10/08/2018,156,162.54
5467,2,5589,2,10/08/2018,91,242
5468,4,3457,7,10/09/2018,167,116.68
5469,2,1357,3,10/09/2018,101,143.3
5470,10,2451,2,10/09/2018,129,84.39
5471,19,5962,4,10/09/2018,399,61.52
5472,1,5582,5,10/09/2018,191,30.14
5473,2,2364,6,10/09/2018,122,84.57
5474,7,3455,8,10/09/2018,135,31.14
5475,21,343,4,10/10/2018,380,221.44
5476,16,3611,1,10/10/2018,184,227.12
5477,12,4277,8,10/10/2018,130,129.12
5478,6,6743,4,10/10/2018,199,130.04
5479,3,493,6,10/10/2018,120,245.84
5480,13,8074,8,10/10/2018,173,187.74
5481,23,805,8,10/10/2018,240,233.92
5482,23,7402,5,10/11/2018,209,28.74
5483,6,3349,4,10/11/2018,186,170.64
5484,5,349,5,10/11/2018,259,152.25
5485,21,3710,5,10/11/2018,371,186.66
5486,22,4817,4,10/11/2018,221,190.32
5487,15,3361,7,10/12/2018,192,157.25
5488,5,5373,1,10/12/2018,315,30.78
5489,10,297,1,10/12/2018,175,112.08
5490,20,6107,4,10/13/2018,394,28.18
5491,3,1055,6,10/13/2018,168,29.71
5492,13,1045,4,10/13/2018,164,92.61
5493,13,7185,7,10/13/2018,166,30.05
5494,21,6476,1,10/14/2018,369,247.2
5495,22,3805,8,10/14/2018,224,27.82
5496,21,583,7,10/14/2018,369,255.44
5497,2,1441,3,10/14/2018,86,246.88
5498,22,1169,7,10/14/2018,244,150.55
5499,10,2610,2,10/15/2018,118,247.04
5500,15,1908,3,10/15/2018,169,235.28
5501,9,6139,7,10/15/2018,165,161.05
5502,8,3677,7,10/15/2018,128,130.92
5503,5,8959,2,10/15/2018,249,32.59
5504,21,634,8,10/15/2018,376,28.79
5505,2,1031,3,10/16/2018,82,216.88
5506,11,3111,4,10/16/2018,141,255.84
5507,12,4127,3,10/16/2018,124,62.22
5508,2,1408,3,10/16/2018,125,166.68
5509,21,5898,6,10/16/2018,378,256.88
5510,16,5214,7,10/17/2018,188,156.05
5511,13,4535,3,10/17/2018,169,85.53
5512,20,400,4,10/17/2018,328,30.11
5513,11,7964,1,10/17/2018,194,28.27
5514,8,5875,4,10/17/2018,140,28.29
5515,5,4916,4,10/18/2018,305,27.66
5516,5,4902,5,10/18/2018,265,58.36
5517,14,1031,8,10/18/2018,162,121.44
5518,14,3574,4,10/19/2018,160,180.18
5519,22,3692,2,10/19/2018,243,164.46
5520,23,54,4,10/19/2018,210,94.08
5521,17,3556,1,10/19/2018,178,92.64
5522,3,2146,2,10/19/2018,121,172.32
5523,8,602,8,10/20/2018,125,147.35
5524,17,3059,8,10/20/2018,204,162.65
5525,13,2169,1,10/20/2018,180,115.2
5526,9,1155,3,10/20/2018,168,263.44
5527,19,7280,4,10/20/2018,395,28.04
5528,2,1854,4,10/21/2018,89,186.96
5529,23,3167,3,10/21/2018,230,29.99
5530,16,2698,6,10/21/2018,171,54.16
5531,1,2714,7,10/21/2018,146,57.44
5532,22,2658,3,10/21/2018,227,56.08
5533,17,5328,3,10/21/2018,196,238.88
5534,1,139,5,10/21/2018,179,197.7
5535,9,5252,3,10/21/2018,173,56.84
5536,13,735,3,10/21/2018,150,62.8
5537,20,952,3,10/22/2018,403,187.86
5538,21,5339,5,10/22/2018,376,222.96
5539,6,9568,3,10/23/2018,207,125.36
5540,17,6018,3,10/23/2018,187,240
5541,19,3816,7,10/23/2018,389,94.98
5542,16,7756,8,10/23/2018,171,98.64
5543,12,4830,2,10/23/2018,123,197.64
5544,7,8646,8,10/23/2018,143,31.09
5545,7,3992,2,10/23/2018,163,164.5
5546,5,1393,2,10/24/2018,203,113.48
5547,11,3838,1,10/24/2018,170,163.5
5548,1,5779,5,10/24/2018,207,129.08
5549,19,6998,3,10/25/2018,397,186.3
5550,5,6498,2,10/25/2018,307,230.56
5551,21,1179,6,10/25/2018,372,28.86
5552,15,1230,5,10/25/2018,164,57.32
5553,8,801,5,10/25/2018,147,92.88
5554,12,2366,8,10/25/2018,122,197.82
5555,19,1854,2,10/25/2018,381,263.6
5556,7,728,6,10/25/2018,163,58.82
5557,12,2551,3,10/25/2018,125,63.52
5558,23,5343,8,10/25/2018,221,235.84
5559,12,3343,1,10/25/2018,124,168.84
5560,5,2666,7,10/25/2018,320,128.84
5561,10,3078,6,10/25/2018,129,56.12
5562,15,909,5,10/26/2018,186,151.7
5563,11,394,8,10/26/2018,185,121.6
5564,9,2373,5,10/26/2018,170,129.16
5565,19,2704,5,10/26/2018,383,238.8
5566,18,1600,1,10/27/2018,230,123
5567,7,6604,4,10/27/2018,126,172.26
5568,1,3517,2,10/27/2018,203,91.62
5569,15,1754,4,10/27/2018,164,30.59
5570,14,6266,3,10/27/2018,177,31.43
5571,15,383,4,10/27/2018,170,29.66
5572,22,210,6,10/27/2018,211,187.02
5573,22,6648,4,10/28/2018,216,85.83
5574,4,4598,4,10/28/2018,164,139.3
5575,13,946,8,10/28/2018,180,124.24
5576,12,3387,5,10/28/2018,130,90.12
5577,9,378,7,10/28/2018,177,61.62
5578,11,3237,2,10/28/2018,162,167.34
5579,14,2554,2,10/28/2018,168,180.9
5580,7,3583,3,10/29/2018,130,61.36
5581,2,3882,4,10/29/2018,116,194.34
5582,2,4415,4,10/29/2018,122,259.04
5583,9,1691,4,10/29/2018,170,130.92
5584,1,467,1,10/29/2018,130,85.71
5585,4,2011,8,10/29/2018,149,84
5586,8,9609,2,10/29/2018,130,59.4
5587,8,3760,2,10/29/2018,145,91.53
5588,4,217,1,10/30/2018,103,232.72
5589,13,1377,8,10/30/2018,179,64.88
5590,7,7445,5,10/30/2018,123,60.2
5591,1,926,4,10/30/2018,195,31.7
5592,7,6458,5,10/31/2018,131,122.24
5593,5,457,3,10/31/2018,297,98.97
5594,11,4340,3,10/31/2018,110,253.44
5595,1,4941,1,10/31/2018,163,124.2
5596,21,3292,7,10/31/2018,371,260.88
5597,18,894,8,10/31/2018,227,27.18
5598,11,2583,6,10/31/2018,188,119.36
5599,18,3520,6,11/01/2018,227,31.95
5600,13,6226,7,11/01/2018,171,156.5
5601,2,511,3,11/01/2018,110,56.18
5602,6,3,1,11/01/2018,188,88.47
5603,18,335,7,11/01/2018,231,159.8
5604,15,460,8,11/03/2018,166,61.24
5605,9,1872,2,11/03/2018,174,252
5606,22,3237,3,11/03/2018,247,59.48
5607,12,1365,8,11/03/2018,127,255.68
5608,17,189,6,11/04/2018,206,84.48
5609,14,1122,5,11/04/2018,163,187.26
5610,12,6853,3,11/04/2018,128,58.52
5611,7,6265,3,11/04/2018,128,262.16
5612,21,1017,4,11/05/2018,378,84.18
5613,2,788,7,11/05/2018,102,30.19
5614,23,2827,2,11/06/2018,180,88.17
5615,23,63,4,11/06/2018,182,64.58
5616,15,4549,4,11/06/2018,191,193.5
5617,16,210,3,11/07/2018,160,182.22
5618,22,1733,4,11/07/2018,230,64.08
5619,13,197,5,11/07/2018,152,169.2
5620,18,3177,1,11/07/2018,211,177.9
5621,18,5408,2,11/07/2018,180,117.44
5622,20,4157,2,11/08/2018,348,153.2
5623,1,5609,8,11/08/2018,153,60.18
5624,11,2738,7,11/08/2018,183,232.96
5625,23,4317,7,11/08/2018,237,185.64
5626,14,8864,4,11/08/2018,178,60.46
5627,5,5207,6,11/08/2018,196,170.52
5628,15,1242,5,11/08/2018,161,64.5
5629,13,556,7,11/08/2018,159,149.05
5630,7,3162,8,11/08/2018,164,60.24
5631,23,4499,6,11/08/2018,207,185.7
5632,18,388,5,11/08/2018,232,163.74
5633,2,8564,6,11/08/2018,110,147.4
5634,3,3156,4,11/09/2018,175,59.94
5635,7,1166,2,11/09/2018,133,27.39
5636,10,4488,2,11/09/2018,139,260.8
5637,2,1137,4,11/09/2018,84,30.61
5638,3,823,3,11/09/2018,171,129.28
5639,21,774,3,11/10/2018,361,81.9
5640,11,2570,7,11/10/2018,154,253.6
5641,23,4858,6,11/10/2018,221,156
5642,9,3993,5,11/10/2018,157,195.66
5643,13,6641,3,11/11/2018,168,109.6
5644,15,6584,1,11/11/2018,175,173.76
5645,23,1698,4,11/11/2018,204,83.97
5646,20,8936,5,11/11/2018,334,97.83
5647,17,2053,7,11/11/2018,202,169.68
5648,2,388,1,11/12/2018,111,191.04
5649,2,1266,8,11/12/2018,83,242.4
5650,6,1922,2,11/12/2018,184,87.09
5651,6,8639,8,11/12/2018,215,118.48
5652,23,7963,7,11/13/2018,199,87
5653,18,2056,8,11/13/2018,194,150.95
5654,3,2705,6,11/13/2018,140,98.34
5655,22,7473,4,11/13/2018,247,128.04
5656,6,1287,8,11/13/2018,207,152.75
5657,18,8499,5,11/14/2018,239,60.42
5658,1,1014,5,11/14/2018,131,29.79
5659,11,9469,7,11/14/2018,171,31.84
5660,3,4145,4,11/14/2018,151,125.56
5661,7,1911,4,11/14/2018,131,119.4
5662,5,3111,2,11/14/2018,182,219.84
5663,14,7354,6,11/14/2018,168,143.65
5664,16,2479,8,11/14/2018,179,54.82
5665,10,6268,8,11/15/2018,144,140.6
5666,8,2821,4,11/15/2018,123,115
5667,10,871,6,11/15/2018,151,55.5
5668,19,175,2,11/15/2018,407,125.4
5669,18,7327,7,11/15/2018,229,158.75
5670,16,8937,7,11/16/2018,210,62.4
5671,19,195,4,11/16/2018,393,58.44
5672,22,8929,6,11/16/2018,232,129.76
5673,1,4749,4,11/17/2018,125,62.66
5674,18,6447,3,11/17/2018,187,163.26
5675,12,674,6,11/17/2018,120,139.2
5676,5,9219,5,11/17/2018,231,125.32
5677,20,7258,6,11/17/2018,395,177.12
5678,10,3901,7,11/17/2018,113,119.56
5679,18,9690,3,11/18/2018,202,54.54
5680,17,90,3,11/18/2018,186,246.72
5681,18,1711,4,11/18/2018,237,63.38
5682,7,1174,4,11/18/2018,149,95.16
5683,1,1739,1,11/18/2018,185,172.02
5684,17,2846,6,11/19/2018,177,185.46
5685,14,1965,2,11/19/2018,182,63.02
5686,2,743,7,11/19/2018,124,157.4
5687,14,95,5,11/19/2018,181,31.78
5688,11,734,8,11/19/2018,148,29.06
5689,21,3357,4,11/19/2018,378,63.5
5690,13,5631,7,11/19/2018,160,27.9
5691,1,3423,1,11/19/2018,125,148.85
5692,4,4921,6,11/19/2018,100,136.25
5693,9,5805,3,11/19/2018,176,32
5694,4,1864,4,11/19/2018,160,27.09
5695,6,78,2,11/20/2018,228,156.5
5696,3,1152,3,11/20/2018,159,218.88
5697,10,135,8,11/20/2018,209,27.19
5698,8,4105,8,11/20/2018,135,92.76
5699,10,2709,4,11/21/2018,207,180.66
5700,10,3350,3,11/21/2018,178,90.93
5701,10,1448,8,11/21/2018,154,254.16
5702,20,7459,4,11/21/2018,328,176.82
5703,16,3047,3,11/21/2018,168,62.66
5704,23,4210,2,11/21/2018,189,120.04
5705,3,8772,2,11/21/2018,165,88.89
5706,4,404,5,11/21/2018,183,28.44
5707,14,5299,6,11/22/2018,165,54.84
5708,21,2783,4,11/22/2018,370,87.75
5709,12,1740,4,11/22/2018,127,138.15
5710,15,3271,5,11/22/2018,177,93.69
5711,18,2180,1,11/22/2018,236,233.6
5712,9,4375,3,11/22/2018,181,119.48
5713,19,435,2,11/22/2018,392,190.8
5714,6,1318,4,11/23/2018,212,176.1
5715,4,8852,6,11/24/2018,132,31.77
5716,17,832,1,11/24/2018,190,121.2
5717,11,2601,6,11/24/2018,128,235.52
5718,11,908,5,11/24/2018,111,63.94
5719,8,4867,7,11/24/2018,146,131.32
5720,20,2333,7,11/25/2018,377,181.5
5721,20,2339,4,11/25/2018,319,123
5722,6,3293,1,11/25/2018,204,135.4
5723,12,517,7,11/26/2018,122,152.75
5724,10,393,5,11/26/2018,192,31.51
5725,1,6632,2,11/26/2018,195,55.06
5726,19,3899,2,11/26/2018,406,149.25
5727,6,2238,3,11/26/2018,201,31.16
5728,11,309,4,11/27/2018,203,234.48
5729,12,4529,6,11/27/2018,127,167.64
5730,21,3740,5,11/27/2018,373,109.64
