id,zipcode,city,lat,long,insee_code
16436,85150,LAMOTHE ACHARD,46.616667,-1.666667,85152
16437,85770,LEPOIRé SUR VELLUIRE,46.4,-0.9,85177
16438,85500,MESNARD LA BAROTIèRE,46.866667,-1.1,85144
16439,85570,PETOSSE,46.483333,-0.916667,85174
16440,85340,OLONNE SUR MER,46.533333,-1.783333,85166
16441,85220,LACHAIZE GIRAUD,46.65,-1.833333,85045
16442,85170,LESLUCS SUR BOULOGNE,46.833333,-1.5,85129
16443,85190,VENANSAULT,46.683333,-1.516667,85300
16444,85420,MAILLé,46.342709,-0.792044,85132
16445,85500,SAINT PAUL EN PAREDS,46.816667,-1,85259
16446,85640,MOUCHAMPS,46.783333,-1.066667,85153
16447,85540,MOUTIERS LES MAUXFAITS,46.49132,-1.426528,85156
16448,85370,NALLIERS,46.466667,-1.033333,85159
16449,85420,MAILLEZAIS,46.366667,-0.733333,85133
16450,85570,POUILLé,46.516667,-0.95,85181
16451,85250,SAINT ANDRé GOULE D'OIE,46.833333,-1.2,85196
16452,85000,MOUILLERON LE CAPTIF,46.716667,-1.45,85155
16453,85100,LESSABLES D'OLONNE,46.5,-1.783333,85194
16454,85260,LACOPECHAGNIèRE,46.85,-1.35,85072
16455,85580,SAINT MICHEL EN L'HERM,46.35,-1.25,85255
16456,85400,SAINTE GEMME LA PLAINE,46.483333,-1.1,85216
16457,85110,SAINT VINCENT STERLANGES,46.733333,-1.083333,85276
16458,85210,SAINT AUBIN LA PLAINE,46.516667,-1.05,85199
16459,85150,LANDERONDE,46.666667,-1.566667,85118
16460,85200,L'ORBRIE,46.483333,-0.783333,85167
16461,85210,SAINTE HERMINE,46.55,-1.05,85223
16462,52190,LEVAL D'ESNOMS,47.691749,5.223584,52189
16463,52400,COIFFY LE HAUT,47.9,5.7,52136
16464,52240,CHOISEUL,48.066667,5.566667,52127
16465,53940,AHUILLé,48.016667,-0.883333,53001
16466,53240,MONTFLOURS,48.166667,-0.733333,53156
16467,53210,ARGENTRé,48.083333,-0.65,53007
16468,53600,ASSé LE BéRENGER,48.15,-0.316667,53010
16469,53200,AMPOIGNé,47.816667,-0.816667,53004
16470,53340,BALLéE,47.933333,-0.416667,53017
16471,53470,CHâLONS DU MAINE,48.166667,-0.65,53049
16472,53170,ARQUENAY,47.983333,-0.566667,53009
16473,53170,BAZOUGERS,48.016667,-0.583333,53025
16474,53800,BOUCHAMPS LèS CRAON,47.816667,-1,53035
16475,53350,BALLOTS,47.9,-1.05,53018
16476,53420,CHAILLAND,48.233333,-0.866667,53048
16477,53300,AMBRIèRES LES VALLéES,48.403812,-0.629947,53003
16478,53950,LACHAPELLE ANTHENAISE,48.133333,-0.683333,53056
16479,53120,BRECé,48.4,-0.8,53042
16480,53470,COMMER,48.233333,-0.616667,53072
16481,53230,ASTILLé,47.966667,-0.85,53011
16482,53200,AZé,47.816667,-0.683333,53014
16483,53300,CHANTRIGNé,48.416667,-0.566667,53055
16484,53250,VILLEPAIL,48.4,-0.266667,53272
16485,53380,JUVIGNé,48.233333,-1.033333,53123
16486,53150,BRéE,48.15,-0.516667,53043
16487,53260,ENTRAMMES,48,-0.716667,53094
16488,53500,ERNéE,48.3,-0.933333,53096
16489,53350,BRAINS SUR LES MARCHES,47.883333,-1.183333,53041
16490,53190,DéSERTINES,48.466667,-0.866667,53091
16491,53200,CHâTEAU GONTIER,47.833333,-0.7,53062
16492,53540,CUILLé,47.966667,-1.116667,53088
16493,53640,CHAMPéON,48.366667,-0.516667,53051
16494,53120,CARELLES,48.383333,-0.9,53047
16495,53360,HOUSSAY,47.916667,-0.733333,53117
16496,53110,LASSAY LES CHâTEAUX,48.43639,-0.495151,53127
16497,53970,L'HUISSERIE,48.016667,-0.766667,53119
16498,53160,BAIS,48.25,-0.366667,53016
16499,53110,LEHOUSSEAU BRéTIGNOLLES,48.466931,-0.52056,53118
16500,53110,RENNES EN GRENOUILLES,48.483333,-0.483333,53189
16501,53110,SAINTE MARIE DU BOIS,48.466667,-0.483333,53235
16502,53210,LOUVIGNé,48.066667,-0.633333,53141
16503,53250,CHARCHIGNé,48.416667,-0.416667,53061
16504,53200,CHâTELAIN,47.816667,-0.6,53063
16505,53400,ATHéE,47.883333,-0.95,53012
16506,53500,MONTENAY,48.283333,-0.9,53155
16507,53970,MONTIGNé LE BRILLANT,48.016667,-0.816667,53157
16508,53320,BEAULIEU SUR OUDON,48.016667,-1,53026
16509,53150,DEUX EVAILLES,48.183333,-0.533333,53092
16510,53150,GESNES,48.15,-0.583333,53105
16511,53260,FORCé,48.033333,-0.7,53099
16512,53360,ORIGNé,47.95,-0.716667,53172
16513,53220,LAPELLERINE,48.315071,-1.052486,53177
16514,53340,BANNES,47.983333,-0.35,53019
16515,53100,CHâTILLON SUR COLMONT,48.316667,-0.75,53064
16516,53300,COUESMES VAUCé,48.451067,-0.711071,53079
16517,53480,SAINT GEORGES LE FLéCHARD,48.033333,-0.516667,53220
16518,53600,CHâTRES LA FORêT,48.133333,-0.433333,53065
16519,53270,BLANDOUET,48.05,-0.333333,53032
16520,53290,ARGENTON NOTRE DAME,47.783333,-0.583333,53006
16521,53300,LAHAIE TRAVERSAINE,48.366667,-0.616667,53111
16522,53220,LARCHAMP,48.366667,-1,53126
16523,53290,BEAUMONT PIED DE BOEUF,47.90515,-0.433458,53027
16524,53350,FONTAINE COUVERTE,47.916667,-1.133333,53098
16525,53160,CHAMPGENéTEUX,48.3,-0.366667,53053
16526,53210,SOULGé SUR OUETTE,48.060099,-0.56938,53262
16527,53170,LABAZOUGE DE CHEMERé,48.016667,-0.5,53022
16528,54170,BARISEY LA CôTE,48.55,5.85,54047
16529,54370,JUVRECOURT,48.733333,6.566667,54285
16530,54150,BRIEY,49.25,5.933333,54099
16531,54210,BURTHECOURT AUX CHêNES,48.583333,6.25,54108
16532,54120,BERTRICHAMPS,48.433333,6.8,54065
16533,54170,COLOMBEY LES BELLES,48.533333,5.9,54135
16534,54890,ONVILLE,49.016667,5.966667,54410
16535,54800,ALLAMONT,49.116667,5.766667,54009
16536,54470,BOUILLONVILLE,48.95,5.85,54087
16537,54620,BASLIEUX,49.433333,5.766667,54049
16538,54360,BARBONVILLE,48.55,6.35,54045
16539,54700,BLéNOD LèS PONT à MOUSSON,48.883333,6.05,54079
16540,54113,BULLIGNY,48.583333,5.85,54105
16541,54700,BOUXIèRES SOUS FROIDMONT,48.95,6.083333,54091
16542,54290,CLAYEURES,48.466667,6.4,54130
16543,60480,LANEUVILLE SAINT PIERRE,49.533333,2.2,60457
16544,60170,BAILLY,49.5,2.966667,60043
16545,60130,PLAINVAL,49.533333,2.45,60495
16546,60130,QUINQUEMPOIX,49.55,2.416667,60522
16547,60700,LESAGEUX,49.316667,2.6,60006
16548,60390,LANEUVILLE GARNIER,49.35,2.033333,60455
16549,60410,SAINT VAAST DE LONGMONT,49.3,2.733333,60600
16550,60600,CLERMONT,49.383333,2.4,60157
16551,60790,LEDéLUGE,49.3,2.116667,60196
16552,60350,JAULZY,49.383333,3.05,60324
16553,60155,RAINVILLERS,49.416667,2,60523
16554,60340,SAINT LEU D'ESSERENT,49.216667,2.416667,60584
16555,60660,MELLO,49.266667,2.366667,60393
16556,60360,LESAULCHOY,49.61117,2.0856366,60608
16557,60650,ONS EN BRAY,49.416667,1.916667,60477
16558,60650,SAINT AUBIN EN BRAY,49.433333,1.883333,60567
16559,60800,DUVY,49.233333,2.866667,60203
16560,60330,LAGNY LE SEC,49.083333,2.75,60341
16561,60250,HONDAINVILLE,49.35,2.3,60317
16562,60170,CAMBRONNE LèS RIBéCOURT,49.5,2.9,60119
16563,60800,FEIGNEUX,49.266667,2.933333,60231
16564,60730,LACHAPELLE SAINT PIERRE,49.266667,2.233333,60334
16565,60490,MAREUIL LA MOTTE,49.55,2.8,60379
16566,60590,SéRIFONTAINE,49.35,1.766667,60616
16567,60550,VERNEUIL EN HALATTE,49.283333,2.516667,60670
16568,60400,GRANDRû,49.6,3.083333,60287
16569,60650,SAINT GERMAIN LA POTERIE,49.45,1.983333,60576
16570,60870,RIEUX,49.3,2.516667,60539
16571,60150,MéLICOCQ,49.5,2.85,60392
16572,60380,LOUEUSE,49.6,1.833333,60371
16573,60380,MORVILLERS,49.583333,1.866667,60435
16574,60420,LEPLOYRON,49.583333,2.583333,60503
16575,61100,CERISY BELLE ETOILE,48.7961669,-0.6262489,61078
16576,61100,DURCET,48.75,-0.433333,61148
16577,61100,FLERS,48.75,-0.566667,61169
16578,61100,LABAZOQUE,48.785264,-0.59771,61030
16579,61270,BEAUFAI,48.75,0.516667,61032
16580,61200,AUNOU LE FAUCON,48.733333,0.033333,61014
16581,61360,LAPERRIèRE,48.383333,0.433333,61325
16582,61570,FRANCHEVILLE,48.63593,-0.055522,61176
16583,61110,BRETONCELLES,48.433333,0.883333,61061
16584,61340,COURCERAULT,48.433333,0.666667,61050
16585,61270,BONNEFOI,48.666667,0.566667,61052
16586,61270,BRETHEL,48.716667,0.533333,61060
16587,61220,BELLOU EN HOULME,48.7,-0.45,61040
16588,61390,COURTOMER,48.633333,0.366667,61133
16589,61170,LEMéNIL GUYON,48.583333,0.283333,61266
16590,61100,LACARNEILLE,48.783333,-0.45,61007
16591,61120,CANAPVILLE,48.95,0.266667,61072
16592,61260,L'HERMITIèRE,48.283333,0.65,61484
16593,61320,CHAHAINS,48.566667,-0.116667,61080
16594,61320,CIRAL,48.5,-0.15,61107
16595,61120,CHAMPOSOULT,48.866667,0.166667,61089
16596,61300,L'AIGLE,48.75,0.633333,61214
16597,61100,LACHAPELLE AU MOINE,48.7,-0.583333,61094
16598,61230,CROISILLES,48.766667,0.266667,61138
16599,61360,MONTGAUDRY,48.4,0.4,61286
16600,61230,GACé,48.8,0.3,61181
16601,61400,CORBON,48.45,0.625,61118
16602,61560,BOëCé,48.516667,0.466667,61048
16603,61390,FERRIèRES LA VERRERIE,48.65,0.383333,61166
16604,61220,BRIOUZE,48.7,-0.366667,61063
16605,61250,DAMIGNY,48.447784,0.07332,61143
16606,61700,CHAMPSECRET,48.616667,-0.55,61091
16607,61270,ECORCEI,48.716667,0.583333,61151
16608,61150,LOUCé,48.7,-0.1,61153
16609,61150,LOUGé SUR MAIRE,48.7,-0.233333,61237
16610,61470,HEUGON,48.85,0.4,61167
16611,61550,COUVAINS,48.858333,0.558333,61167
16612,61550,GAUVILLE,48.833333,0.55,61167
16613,61550,GLOS LA FERRIèRE,48.85,0.6,61167
16614,61600,LACHAUX,48.616667,-0.25,61104
16615,61200,COMMEAUX,48.783333,-0.116667,61114
16616,61120,CROUTTES,48.916667,0.133333,61139
16617,61420,FONTENAI LES LOUVETS,48.532454,0.00189,61172
16618,61330,LUCé,48.55,-0.6,61211
16619,61330,SAINT DENIS DE VILLENETTE,48.516667,-0.533333,61211
16620,61300,SAINT MARTIN D'ECUBLEI,48.783333,0.683333,61423
16621,61320,JOUé DU BOIS,48.583333,-0.233333,61209
16622,61100,LACHAPELLE BICHE,48.716667,-0.633333,61095
16623,61240,LAGENEVRAIE,48.683333,0.316667,61188
16624,61220,CRAMéNIL,48.75,-0.383333,61137
16625,61220,LACOULONCHE,48.65,-0.45,61124
16626,61250,FORGES,48.5,0.116667,61341
16627,61800,MONCY,48.816667,-0.683333,61281
16628,61290,L'HôME CHAMONDOT,48.583333,0.716667,61206
16629,61400,COURGEON,48.483333,0.616667,61129
16630,61160,LOUVIèRES EN AUGE,48.866667,0.033333,61238
16631,61210,LESYVETEAUX,48.7,-0.283333,61512
16632,61340,DANCé,48.366667,0.766667,61309
16633,61340,NOCé,48.366667,0.7,61309
16634,61190,BRESOLETTES,48.633333,0.633333,61491
16635,61200,FLEURé,48.683333,-0.066667,61170
16636,61250,HAUTERIVE,48.483333,0.2,61202
16637,61360,PERVENCHèRES,48.433333,0.433333,61327
16638,61400,EPERRAIS,48.416667,0.55,61154
16639,61120,FRESNAY LE SAMSON,48.883333,0.216667,61180
16640,61130,GéMAGES,48.3,0.616667,61484
16641,43800,ROSIèRES,45.133333,3.983333,43165
16642,43380,LAVOûTE CHILHAC,45.15,3.4,43118
16643,43380,SAINT AUSTREMOINE,45.116667,3.383333,43169
16644,43230,PAULHAGUET,45.2,3.533333,43148
16645,43350,BORNE,45.1,3.783333,43036
16646,43500,JULLIANGES,45.3,3.783333,43108
16647,43340,RAURET,44.816667,3.783333,43160
16648,43220,RIOTORD,45.233333,4.4,43163
16649,43200,LEPERTUIS,45.1,4.05,43150
16650,43620,SAINT PAL DE MONS,45.233333,4.283333,43213
16651,43620,SAINT ROMAIN LACHALM,45.266667,4.333333,43223
16652,43580,MONISTROL D'ALLIER,44.95,3.633333,43136
16653,43140,SAINT DIDIER EN VELAY,45.3,4.283333,43177
16654,43300,SAINT JULIEN DES CHAZES,45.05,3.583333,43202
16655,43600,SAINTE SIGOLèNE,45.233333,4.25,43224
16656,44320,CHAUVé,47.15,-1.983333,44038
16657,44115,BASSE GOULAINE,47.216667,-1.433333,44009
16658,44130,FAY DE BRETAGNE,47.416667,-1.8,44056
16659,44130,LEGâVRE,47.516667,-1.75,44062
16660,44540,MAUMUSSON,47.483333,-1.1,44093
16661,44580,FRESNAY EN RETZ,47.016667,-1.883333,44021
16662,44130,NOTRE DAME DES LANDES,47.383333,-1.7,44111
16663,44450,LACHAPELLE BASSE MER,47.266667,-1.333333,44029
16664,44560,CORSEPT,47.283333,-2.05,44046
16665,44521,OUDON,47.35,-1.283333,44115
16666,44480,DONGES,47.3,-2.066667,44052
16667,44500,LABAULE ESCOUBLAC,47.3,-2.366667,44055
16668,44290,PIERRIC,47.683333,-1.733333,44123
16669,44530,SAINT GILDAS DES BOIS,47.516667,-2.033333,44161
16670,44530,SéVéRAC,47.533333,-2.083333,44196
16671,73220,SAINT LéGER,45.433333,6.266667,73252
16672,73390,CHAMOUSSET,45.55,6.2,73068
16673,73520,SAINT BéRON,45.5,5.716667,73226
16674,73310,CONJUX,45.783333,5.816667,73091
16675,73110,LATABLE,45.483333,6.166667,73289
16676,73400,COHENNOZ,45.75,6.483333,73088
16677,73590,LAGIETTAZ,45.866667,6.5,73123
16678,73590,NOTRE DAME DE BELLECOMBE,45.8,6.516667,73186
16679,73230,THOIRY,45.583333,6.033333,73293
16680,73110,LATRINITé,45.5,6.15,73302
16681,73360,SAINT CHRISTOPHE,45.4494591,5.7905349,73229
16682,73540,ESSERTS BLAY,45.616667,6.433333,73110
16683,73300,MONTVERNIER,45.316667,6.35,73177
16684,73800,LACHAVANNE,45.494582,6.073616,73082
16685,73250,SAINT JEAN DE LA PORTE,45.55,6.133333,73247
16686,73590,SAINT NICOLAS LA CHAPELLE,45.816667,6.5,73262
16687,73200,MERCURY,45.673453,6.336626,73154
16688,73170,LUCEY,45.75,5.783333,73149
16689,73480,LANSLEVILLARD,45.283333,6.916667,73144
16690,73610,ATTIGNAT ONCIN,45.5,5.783333,73022
16691,73420,MéRY,45.65,5.933333,73155
16692,73390,CHAMOUX SUR GELON,45.533333,6.216667,73069
16693,73200,MONTHION,45.633333,6.366667,73170
16694,73800,LAISSAUD,45.45,6.033333,73141
16695,73870,SAINT JULIEN MONT DENIS,45.255932,6.404084,73250
16696,73460,SAINTE HéLèNE SUR ISèRE,45.616667,6.316667,73241
16697,73130,NOTRE DAME DU CRUET,45.366667,6.316667,73189
16698,73600,NOTRE DAME DU PRé,45.516667,6.6,73190
16699,73210,LANDRY,45.566667,6.75,73142
16700,73120,SAINT BON TARENTAISE,45.433333,6.633333,73227
16701,73800,LESMARCHES,45.483333,6,73151
16702,73720,QUEIGE,45.716667,6.466667,73211
16703,73490,LARAVOIRE,45.55,5.966667,73213
16704,73310,MOTZ,45.9207,5.84684,73180
16705,73130,SAINT ALBAN DES VILLARDS,45.316667,6.25,73221
16706,73530,SAINT JEAN D'ARVES,45.2,6.266667,73242
16707,73600,SAINT MARCEL,45.511935,6.566843,73253
16708,73130,SAINT AVRE,45.35,6.316667,73224
16709,73100,MONTCEL,45.716667,5.983333,73164
16710,73730,ROGNAIX,45.583333,6.45,73216
16711,73660,LESCHAVANNES EN MAURIENNE,45.391679,6.282625,73083
16712,73500,BRAMANS,45.216667,6.766667,73056
16713,73150,VAL D'ISèRE,45.45,6.983333,73304
16714,73450,VALLOIRE,45.165,6.4262,73306
16715,73330,LEPONT DE BEAUVOISIN,45.533333,5.666667,73204
16716,73110,LEPONTET,45.5,6.233333,73205
16717,73800,LESMOLLETTES,45.466667,6.066667,73159
16718,73390,CHAMPLAURENT,45.5363406,6.2070403,73072
16719,73110,LEVERNEIL,45.463361,6.166656,73311
16720,73640,SAINTE FOY TARENTAISE,45.583333,6.883333,73232
16721,73170,MEYRIEUX TROUET,45.65,5.783333,73156
16722,74360,ABONDANCE,46.283333,6.733333,74001
16723,74540,CHAINAZ LES FRASSES,45.766667,6,74054
16724,74200,ARMOY,46.35,6.516667,74020
16725,74350,CUVAT,45.966667,6.116667,74098
16726,74000,ANNECY,45.9,6.116667,74010
16727,74930,REIGNIER ESERY,46.133333,6.266667,74220
16728,74160,COLLONGES SOUS SALèVE,46.141043,6.144852,74082
16729,74500,NOVEL,46.366667,6.791667,74203
16730,74430,LABAUME,46.283333,6.616667,74030
16731,60120,ESQUENNOY,49.65,2.266667,60221
16732,60660,SAINT VAAST LèS MELLO,49.266667,2.383333,60601
16733,60510,NIVILLERS,49.466667,2.166667,60461
16734,60810,MONTéPILLOY,49.216667,2.7,60415
16735,60420,MAIGNELAY MONTIGNY,49.553107,2.520054,60374
16736,60380,SAINT DENISCOURT,49.6,1.866667,60571
16737,60350,MOULIN SOUS TOUVENT,49.456158,3.071599,60438
16738,60850,SAINT GERMER DE FLY,49.45,1.783333,60577
16739,60410,VERBERIE,49.316667,2.733333,60667
16740,60220,GOURCHELLES,49.733333,1.783333,60280
16741,60240,LATTAINVILLE,49.25,1.816667,60352
16742,60120,FLéCHY,49.65,2.233333,60237
16743,60590,TALMONTIERS,49.383333,1.733333,60626
16744,60430,SILLY TILLARD,49.333333,2.15,60620
16745,60170,CARLEPONT,49.516667,3.016667,60129
16746,60120,GANNES,49.566667,2.433333,60268
16747,60390,LEVAUROUX,49.383333,1.916667,60662
16748,60130,RAVENEL,49.516667,2.5,60526
16749,60400,LARBROYE,49.573906,2.963432,60348
16750,60117,VAUCIENNES,49.233333,3.033333,60658
16751,60390,PORCHEUX,49.35,1.916667,60510
16752,60950,ERMENONVILLE,49.133333,2.7,60213
16753,60112,TROISSEREUX,49.483333,2.05,60646
16754,60112,VERDEREL LèS SAUQUEUSE,49.5147762,2.0613989,60668
16755,60140,MOGNEVILLE,49.316667,2.466667,60404
16756,60440,PéROY LES GOMBRIES,49.166667,2.85,60489
16757,60360,LIHUS,49.6,2.05,60365
16758,60350,PIERREFONDS,49.35,2.983333,60491
16759,60620,ORMOY LE DAVIEN,49.2,2.966667,60478
16760,60340,VILLERS SOUS SAINT LEU,49.216667,2.4,60686
16761,60120,GOUY LES GROSEILLERS,49.694025,2.216634,60283
16762,60500,VINEUIL SAINT FIRMIN,49.2,2.483333,60695
16763,60112,CRILLON,49.516667,1.933333,60180
16764,61000,CERISé,48.45,0.133333,61077
16765,61160,MERRI,48.85,-0.05,61276
16766,61100,LALANDE PATRY,48.766667,-0.6,61218
16767,61500,BELFONDS,48.616667,0.116667,61036
16768,61470,LEBOSC RENOULT,48.916667,0.316667,61054
16769,61210,MéNIL GONDOUIN,48.75,-0.283333,61265
16770,61270,LACHAPELLE VIEL,48.7,0.616667,61100
16771,61600,LAFERTé MACé,48.6,-0.366667,61168
16772,61500,BOITRON,48.566667,0.266667,61051
16773,61130,IGé,48.316667,0.516667,61207
16774,61220,LEMéNIL DE BRIOUZE,48.666667,-0.4,61260
16775,61430,BERJOU,48.85,-0.483333,61044
16776,61110,CONDEAU,48.383333,0.833333,61116
16777,61110,CONDé SUR HUISNE,48.383333,0.866667,61116
16778,61470,LESAP,48.9,0.333333,61460
16779,61240,LEMéNIL VICOMTE,48.75,0.3,61272
16780,61500,BURSARD,48.55,0.216667,61068
16781,61210,MéNIL HERMEI,48.833333,-0.316667,61267
16782,61700,DOMFRONT,48.6,-0.65,61145
16783,61500,CHAILLOUé,48.65,0.2,61081
16784,61450,BANVOU,48.666667,-0.55,61024
16785,61600,LAMOTTE FOUQUET,48.566667,-0.283333,61295
16786,61310,LACOCHèRE,48.716667,0.15,61110
16787,61400,FEINGS,48.55,0.633333,61160
16788,61110,COULONGES LES SABLONS,48.4,0.9,61116
16789,61110,DORCEAU,48.416667,0.8,61345
16790,61160,MONTABARD,48.816667,-0.083333,61283
16791,61300,SAINT MICHEL TUBOEUF,48.752236,0.688632,61432
16792,61130,LACHAPELLE SOUëF,48.316667,0.6,61099
16793,61700,LAHAUTE CHAPELLE,48.6,-0.666667,61145
16794,61700,LONLAY L'ABBAYE,48.65,-0.716667,61232
16795,61700,PERROU,48.583333,-0.55,61326
16796,61160,MONT ORMEL,48.833333,0.15,61289
16797,61150,MONTGAROULT,48.75,-0.133333,61285
16798,61400,LACHAPELLE MONTLIGEON,48.483333,0.65,61097
16799,61600,LASAUVAGèRE,48.633333,-0.416667,61463
16800,61390,GâPRéE,48.616667,0.3,61183
16801,61500,ESSAY,48.55,0.25,61156
16802,61550,LAFERTé FRêNEL,48.833333,0.5,61167
16803,61420,GANDELAIN,48.483333,-0.083333,61182
16804,61200,FONTENAI SUR ORNE,48.716667,-0.066667,61173
16805,61310,LEBOURG SAINT LéONARD,48.7597,0.105997,61057
16806,61550,LAGONFRIèRE,48.816667,0.466667,61193
16807,61210,MéNIL JEAN,48.733333,-0.233333,61339
16808,61320,LALACELLE,48.466667,-0.15,61213
16809,61100,LALANDE SAINT SIMéON,48.816667,-0.433333,61219
16810,61290,LONGNY AU PERCHE,48.533333,0.75,61230
16811,61500,LACHAPELLE PRèS SéES,48.566667,0.15,61098
16812,61570,LABELLIèRE,48.633333,-0.033333,61039
16813,61240,LEMERLERAULT,48.7,0.3,61275
16814,61210,MéNIL VIN,48.85,-0.316667,61273
16815,61240,LESAUTHIEUX DU PUITS,48.716667,0.333333,61017
16816,61560,CHAMPEAUX SUR SARTHE,48.583333,0.433333,61087
16817,61440,ECHALOU,48.733333,-0.5,61149
16818,61360,SAINT JOUIN DE BLAVOU,48.45,0.466667,61411
16819,61200,JUVIGNY SUR ORNE,48.733333,0.016667,61212
16820,61190,BUBERTRé,48.6,0.6,61491
16821,61500,LAFERRIèRE BéCHET,48.583333,0.066667,61164
16822,61340,PRéAUX DU PERCHE,48.330266,0.701167,61309
16823,61160,MONTREUIL LA CAMBE,48.883333,0.033333,61291
16824,61350,MANTILLY,48.516667,-0.816667,61248
16825,61700,ROUELLé,48.6,-0.716667,61145
16826,61210,MONTREUIL AU HOULME,48.683333,-0.266667,61290
16827,61210,NEUVY AU HOULME,48.816667,-0.2,61308
16828,61210,PUTANGES PONT ECREPIN,48.766667,-0.25,61339
16829,85150,LEGIROUARD,46.566667,-1.6,85099
16830,85120,SAINT HILAIRE DE VOUST,46.6,-0.666667,85229
16831,85420,OULMES,46.4,-0.666667,85168
16832,85110,SIGOURNAIS,46.7,-0.966667,85282
16833,85200,MERVENT,46.533333,-0.75,85143
16834,85440,TALMONT SAINT HILAIRE,46.466102,-1.618261,85288
16835,85210,SAINT ETIENNE DE BRILLOUET,46.516667,-0.983333,85209
16836,85590,SAINT MALô DU BOIS,46.933333,-0.9,85240
16837,86700,COUHé,46.3,0.183333,86082
16838,86120,MORTON,47.116667,-0.016667,86169
16839,86210,MONTHOIRON,46.733333,0.616667,86164
16840,86310,HAIMS,46.5,0.916667,86110
16841,86140,DOUSSAY,46.833333,0.266667,86096
16842,86200,MOUTERRE SILLY,46.983333,0.066667,86173
16843,86510,CHAMPAGNé LE SEC,46.183333,0.2,86051
16844,86300,SAINTE RADéGONDE,46.616667,0.7,86239
16845,86370,MARçAY,46.466667,0.216667,86145
16846,86100,CHâTELLERAULT,46.8,0.533333,86066
16847,86100,SAINT SAUVEUR,46.8,0.616667,86245
16848,86190,CHALANDRAY,46.659447,-0.001436,86050
16849,86170,CISSé,46.65,0.25,86076
16850,86320,MAZEROLLES,46.4,0.683333,86153
16851,86400,LIZANT,46.083333,0.283333,86136
16852,86200,NUEIL SOUS FAYE,46.966667,0.266667,86181
16853,86200,POUANT,47,0.266667,86197
16854,86600,COULOMBIERS,46.483333,0.183333,86083
16855,86110,VARENNES,46.766667,0.2,86277
16856,86220,OYRé,46.866667,0.633333,86186
16857,86340,NOUAILLé MAUPERTUIS,46.516667,0.416667,86180
16858,86190,CHIRé EN MONTREUIL,46.65,0.133333,86074
16859,86330,MONCONTOUR,46.883333,-0.016667,86161
16860,86330,SAINT CLAIR,46.883333,0.066667,86218
16861,86310,LABUSSIèRE,46.616667,0.816667,86040
16862,86390,LATHUS SAINT RéMY,46.333355,0.959051,86120
16863,86190,FROZES,46.666667,0.15,86102
16864,86230,SAINT CHRISTOPHE,46.916667,0.366667,86217
16865,86410,BOURESSE,46.366667,0.616667,86034
16866,86290,LATRIMOUILLE,46.466667,1.05,86273
16867,86400,SAINT GAUDENT,46.116204,0.288249,86220
16868,86400,SAINT MACOUX,46.116667,0.233333,86231
16869,86370,MARIGNY CHEMEREAU,46.433333,0.233333,86147
16870,86320,PERSAC,46.35,0.7,86190
16871,86110,CHOUPPES,46.816667,0.166667,86075
16872,86110,COUSSAY,46.833333,0.2,86085
16873,86330,SAINT JEAN DE SAUVES,46.833333,0.083333,86225
16874,86420,DERCé,46.949915,0.222623,86093
16875,86120,POUANçAY,47.083333,-0.083333,86196
16876,86150,MILLAC,46.183333,0.683333,86159
16877,86340,ROCHES PRéMARIE ANDILLé,46.466667,0.366667,86209
16878,86380,VENDEUVRE DU POITOU,46.733333,0.316667,86281
16879,86350,PAYROUX,46.216667,0.483333,86189
16880,86320,SILLARS,46.416667,0.766667,86262
16881,86500,MOULISMES,46.333333,0.816667,86170
16882,86220,PORT DE PILES,47,0.6,86195
16883,86260,LAPUYE,46.65,0.75,86202
16884,86200,RANTON,47,-0.033333,86205
16885,86170,MAISONNEUVE,46.733333,0.083333,86144
16886,86280,SAINT BENOîT,46.55,0.333333,86214
16887,86800,LINIERS,46.616667,0.533333,86135
16888,86200,SAINT LAON,46.983333,-0.016667,86227
16889,86290,LIGLET,46.516667,1.083333,86132
16890,86300,VALDIVIENNE,46.4856949,0.6235633,86233
16891,86160,SAINT MAURICE LA CLOUèRE,46.366667,0.416667,86235
16892,86600,CURZAY SUR VONNE,46.483333,0.05,86091
16893,86120,RASLAY,47.110946,0.001237,86206
16894,86230,SAINT GERVAIS LES TROIS CLOCHERS,46.9,0.416667,86224
16895,86290,SAINT LéOMER,46.433333,1,86230
16896,86700,PAYRé,46.333333,0.2,86188
